username,display_name,follower_count,likes_count,video_count,region_code,average_likes,engagement_rate,follower_tier,follower_count_growth (%),likes_count_growth (%),video_count_growth
maiaknight,Maia Knight,7688984,1208653790,735,US,1644426.925170068,21.386790831793483,Mega-influencer,-0.10001321370937954,0.196037609744309,7.0
trevorwallace,trevor wallace,11102515,403125437,1291,US,312258.2780790085,2.8125003936406165,Celebrity,1.2881045420789794,1.804442074936591,23.0
p0_2,مشاري بن عبدالعزيز  -,1977156,30999293,203,SA,152705.87684729064,7.723511794076473,Mega-influencer,-0.4416444630570375,0.3914895736493087,8.0
i_am_doshik1,i_am_doshik,24367561,1545444539,3114,KZ,496289.1904303147,2.0366797909331784,Celebrity,0.5506542078626581,0.5849571933425428,15.0
francoescamillaofficial,Franco Escamilla,22732968,465311792,816,MX,570235.0392156863,2.5084055861763686,Celebrity,-0.23750088417843196,0.39975797561562765,7.0
honeybobabear,honeybobabear,10291705,317164530,1048,US,302637.9103053435,2.9406003213786587,Celebrity,0.02788653580723505,0.16456569087344036,8.0
jackjos3ph,Jack Joseph,4367855,304976172,417,GB,731357.7266187051,16.744093533752952,Mega-influencer,-0.15749149181921104,0.31781466520604107,10.0
nikkietutorials,nikkietutorials,8828493,269927027,349,US,773429.876790831,8.76061040984946,Mega-influencer,0.40074789661157345,1.141429605713399,6.0
cellat36,cellat36,8386845,429962541,1099,TR,391230.7015468608,4.664813783334028,Mega-influencer,-0.2878555642795354,0.02949210405750207,0.0
claragnds,Maria Clara Garcia,21991494,696110790,2185,BR,318586.17391304346,1.448679084345263,Celebrity,0.11088378079270103,0.4860043901919693,18.0
ericfinchofficial,£ric Finch,3431854,3572192,70,US,51031.31428571429,1.486989664645241,Mega-influencer,-0.1406528366299965,0.328481783733909,1.0
basechkaa,basechka,126858,6676386,166,RU,40219.19277108434,31.704104408933087,Mid-tier influencer,-0.2073184190196913,0.11173709848412,1.0
ya_gazdanova,Нина Газданова,5460528,118563265,452,RU,262308.10840707965,4.803713274743388,Mega-influencer,0.7691930157669734,0.718521879437109,0.0
vhongx44,Vhong Navarro,9225853,75888668,117,PH,648621.094017094,7.030472889792348,Mega-influencer,0.09844076206286834,0.42023270193647355,1.0
antonioslimgovea,antonioslimgovea,9455282,323409645,740,US,437040.0608108108,4.622179019206523,Mega-influencer,0.08288488910219706,0.5061494068923021,10.0
rayssabuq,Rayssa Buq,11834339,324115345,640,BR,506430.2265625,4.279328372818288,Celebrity,0.3769538797223909,1.1977294688099387,10.0
tommyinnit,Tommy,11861090,317267167,323,US,982251.2910216718,8.281290261027207,Celebrity,-0.1344986000443467,0.0762360638470983,0.0
thesierracapri,thesierracapri,2296353,21445247,59,US,363478.76271186443,15.828522997634266,Mega-influencer,-0.13477892989448922,0.08942774126126876,0.0
yailinlamasviraloficial_,Yailin La Más Viral,8428734,75652315,130,DO,581940.8846153846,6.904250206678543,Mega-influencer,-0.1411718533293375,0.4479003715881001,0.0
neildegrassetyson,StarTalk,5837835,70770415,605,US,116975.89256198348,2.003754689229543,Mega-influencer,0.506197931253624,0.45887253875789763,5.0
dovecameron,Dove Cameron,13890033,193770533,258,US,751048.5775193798,5.407104342512216,Celebrity,1.931989650420557,4.980181377733012,9.0
pollerocho,pollerocho,4952364,154280017,445,MX,346696.66741573036,7.0006297480502315,Mega-influencer,0.05205594742228156,0.3284949080605818,-1.0
bretmanrock,bretmanrock,18369543,695960148,820,US,848731.8878048781,4.620321190379522,Celebrity,0.1895474481863811,-0.028854382047174346,1.0
sabrinacarpenter,Sabrina Carpenter,35382270,461963269,236,US,1957471.4788135593,5.532351312715548,Celebrity,0.4126134360514461,2.273195231026041,7.0
andcarli,Andcarli,20606171,275871739,637,BR,433079.6530612245,2.1016988214900505,Celebrity,0.7187992373740857,0.4165801847502763,8.0
artbydemarcusshawn,DemarcusShawn,6465119,552163335,1420,US,388847.4190140845,6.014543877909818,Mega-influencer,-0.2916264959701438,0.2026527168813192,10.0
official_kep1er,Kep1er,5965624,267063587,914,KR,292192.10831509845,4.897930347522714,Mega-influencer,0.23454377949398084,0.8207966591866378,6.0
rodezel,rodezel,1726802,57483522,393,CR,146268.5038167939,8.47048496682271,Mega-influencer,0.12786642591333575,1.1584015328775437,17.0
willuzi,Willypooo,1168621,159366792,201,US,792869.6119402985,67.84659970514808,Mega-influencer,-0.3480170217718148,9.663242766410207e-05,0.0
rachaeloneil,Rachael O’Neil,1092246,38396588,90,US,426628.7555555556,39.059768180021315,Mega-influencer,-0.20764553040249176,0.07903566848179322,0.0
jacksepticeye,Jacksepticeye,5392909,75615182,130,IE,581655.2461538462,10.785556480812975,Mega-influencer,-0.028036816493658617,0.06359569431440369,0.0
daniel.khosravi,Daniel Khosravi,2842048,204929404,274,MX,747917.5328467153,26.316147118089326,Mega-influencer,0.41255460850766773,1.1366245909737775,-29.0
hannahowo6669,hannahowo,182,1108,30,DE,36.93333333333333,20.293040293040292,Emerging,13.736263736263735,18.32129963898917,0.0
jdiasss_,João Dias,10016048,438490633,1108,BR,395749.66877256316,3.951155872780993,Celebrity,0.3442974714178686,1.326003011790676,2.0
flavinhalouise,Flavinhalouise,14224484,208101846,717,BR,290239.67364016734,2.040423214228139,Celebrity,0.003163559395194933,0.20937872891334178,4.0
edgardumali,Choox TV,8262854,82962600,368,PH,225441.84782608695,2.7283774810263735,Mega-influencer,-0.034612737923240565,-0.07516157883190738,7.0
mensagensprclaudioduarte,Mensagens Pr Cláudio Duarte,2228869,13602943,181,BR,75154.3812154696,3.3718617476159256,Mega-influencer,-0.15613299839515019,0.02198788894432624,1.0
jombospice,JOMBOSPICE,10705475,220401803,243,US,907003.304526749,8.472331255985829,Celebrity,0.3352396787625024,0.6112590648816063,12.0
belinaysandikci,BELİNAY SANDIKÇI,1044335,6564279,85,TR,77226.81176470588,7.394831329478174,Mega-influencer,-0.32192735089793983,0.07065513211732774,0.0
danielarodrice,Daniela Rodrice,11094044,265814717,288,MX,922967.7673611111,8.319488974093767,Celebrity,0.1553265878520042,0.8301447808851005,4.0
laurahfritz,Laura Fritz,2498373,218423387,339,US,644316.7758112095,25.789454809638492,Mega-influencer,-0.1851605024549977,0.5276683123680341,18.0
whoamirony,Irony,410793,7235920,67,GB,107998.80597014926,26.290322856073317,Mid-tier influencer,-0.23418120561937522,-4.1459828190471976e-05,0.0
lizzo,lizzo,26179872,1198256306,2663,US,449964.8163725122,1.7187433780138888,Celebrity,0.11513043302885514,0.37217287968105217,30.0
fadlyfsl_,band1t 🐐,6124960,254254941,680,ID,373904.325,6.104600274940571,Mega-influencer,0.12700491105248035,2.7212092605901415,41.0
astrofalls_,astrofalls,1463815,40289840,182,US,221372.74725274724,15.123000328097966,Mega-influencer,-0.2946410577839413,0.007900254754052137,0.0
nianaguerrero,nianaguerrero,45916617,1142897537,1006,PH,1136081.0506958251,2.4742263801704403,Celebrity,0.1892561030791968,0.9004499237100028,8.0
lisav_,ну лиз,3307086,211163062,640,RU,329942.284375,9.976828070845452,Mega-influencer,0.4783365174053532,0.639872801238315,3.0
michou_yt,Michou,8731169,215913677,429,FR,503295.2843822844,5.764351650761592,Mega-influencer,0.13170057755152834,0.09263377974893179,1.0
siscakohl,Sisca Kohl,17591780,544370700,761,ID,715336.0052562418,4.066308271569118,Celebrity,-0.4573783892249676,0.20831393019499397,4.0
wenniedapoo,Wenniedapoo,291798,12827319,204,DK,62879.01470588235,21.54881620363483,Mid-tier influencer,-0.34681526261317763,0.020027567724791126,3.0
ratuauliaa22,Ratu Aulia,15611301,582209984,804,ID,724141.7711442786,4.638574140260819,Celebrity,0.8859543480713107,1.2431006336023258,21.0
chamberlin_kevin,Kevin Chamberlin,10926115,163916843,221,US,741705.1719457014,6.788370541090785,Celebrity,-0.2727044333690429,0.11441289166361018,1.0
oppomexico,OPPO México,1403789,14318776,641,MX,22338.184087363494,1.5912778977013993,Mega-influencer,0.8612405425601711,0.5353739733060983,13.0
ayuwisya666,Ayu Wisya,3657258,180239231,550,ID,327707.69272727275,8.960475108052883,Mega-influencer,1.612519543330003,2.3991591486539354,36.0
com.yuma1214,【コムドット】ゆうま,928372,37519468,330,JP,113695.35757575757,12.246745655379264,Macro-influencer,-0.2223246715756184,0.2310134034949536,2.0
dilanjaniyar,Emang namanya Dilan,3776597,236661958,476,ID,497188.987394958,13.16499979730318,Mega-influencer,-0.1265424931492558,0.7358491473310637,13.0
shabdanovaaa,SHABDANOVAaa,825391,26550729,1177,KG,22557.968564146133,2.7330039416647542,Macro-influencer,-0.2144438211708148,0.33287598242594396,13.0
slavamarlow,Slava Marlow,3555211,34563847,72,RU,480053.43055555556,13.502811241176842,Mega-influencer,0.01414824605346912,0.1824478623574511,3.0
cesarpantoja.n,Cesar Pantoja,17919074,797076857,1393,MX,572201.6202440775,3.193254407253843,Celebrity,0.49135909589971,1.0356095434847132,21.0
onlyjayus,Bella Rose,17745214,950173432,1876,US,506489.03624733473,2.854228955747362,Celebrity,-0.2189660829111444,0.09281600287893547,56.0
brentfordfc,Brentford Football Club,2280437,46596546,422,GB,110418.35545023697,4.841982280161082,Mega-influencer,0.4868365142295095,0.7413961541269604,12.0
codenamejesse,Codename Jesse,4397095,150320318,234,US,642394.5213675214,14.609521089890515,Mega-influencer,-0.11619034840047804,0.14042745705207996,2.0
h2woofficial,H2WO,5067361,113812948,398,PH,285962.1809045226,5.643217069092228,Mega-influencer,0.5905440721511651,1.6946841584316048,7.0
misskatiebug,misskatiebug,771272,17722502,160,US,110765.6375,14.361423401860822,Macro-influencer,-0.1763320851787696,0.017424176338081385,0.0
_tusya_kiskis,_Tusya_kiskis,8822066,150659836,214,RU,704017.9252336449,7.980193360984205,Mega-influencer,0.31798673916064557,0.35200755163439845,0.0
jasonderulo,Jason Derulo,66135151,1330025037,1048,US,1269107.8597328244,1.918961158390376,Celebrity,-0.13214001734115643,0.0513088837439682,20.0
brandonspam_,Brandon Conner,9642132,524719869,1862,US,281804.44092373794,2.922636206637059,Mega-influencer,-0.01799394573731204,0.7110746553414771,28.0
brentrivera,Brent Rivera,50351710,1675389896,1652,US,1014158.5326876513,2.0141491375122142,Celebrity,0.10165493882928703,0.5102429601855496,15.0
cbum,Chris Bumstead,4752082,37337721,192,US,194467.296875,4.092254655433134,Mega-influencer,-0.03602631436073704,0.08878688659117678,0.0
alaa.ayyman,alaa.ayyman,8853746,149567972,29,DE,5157516.275862069,58.25236319024816,Mega-influencer,-0.3201356804227273,-0.001036986715310949,0.0
thefatkage,FatKage,624154,23612080,1098,US,21504.626593806923,3.445403953800972,Macro-influencer,-0.24160703928838076,0.004556989473184912,1.0
jack.wright,jack wright,10771964,824802133,2062,US,400001.0344325897,3.7133528707725882,Celebrity,-0.3483301652326354,0.033185413694850376,1.0
baraa.bolat,Baraa Bolat,3103474,54795737,332,AT,165047.40060240965,5.318149937857048,Mega-influencer,-0.27678659463556005,0.28467360517479673,1.0
lights.are.off,LIGHTS ARE OFF,21651409,459563146,181,US,2539022.906077348,11.726825289187175,Celebrity,-0.22423482924367646,0.055623694420439886,1.0
chang._.a,창하CHANGHA,21529140,341931151,139,KR,2459936.338129496,11.426078041805182,Celebrity,-0.2538884507230665,0.1051667854620242,0.0
juliagisella,juliagisella,15124341,391722134,712,GB,550171.536516854,3.63765625567986,Celebrity,1.057765095351923,0.9224883371027485,4.0
notshanebennett,Shane Bennett,2831908,152158930,455,US,334415.23076923075,11.808831034384971,Mega-influencer,-0.16098686821747035,0.24163813454787045,9.0
39jeshi,jessy,2038491,76813982,309,US,248588.93851132685,12.194752810354661,Mega-influencer,-0.23850976040610433,0.008090974895690214,0.0
emillyvickof,Emilly Vick,23405005,373148850,925,BR,403404.1621621622,1.7235807561765624,Celebrity,1.183951894050012,1.4476134657791389,10.0
haileybieber,Hailey Bieber,15773222,225136406,246,US,915188.6422764228,5.8021667499286,Celebrity,2.7431808161959554,4.89330854824075,5.0
robegrill,robegrill,16556388,410228009,673,MX,609551.2763744427,3.6816682260312015,Celebrity,0.3944942580471054,1.7597903706277647,9.0
diegodiego_,Diego Cruz,9243369,369162662,754,BR,489605.6525198939,5.296831193473872,Mega-influencer,-0.04179212146566907,0.4465730610643392,5.0
nicollefigueroaa,Nicolle Figueroa,29412621,2382491290,2646,US,900412.4300831443,3.061313135212072,Celebrity,2.210326648549954,3.406939338695337,35.0
danythegaggio,Daniele Cabras,4277111,233063793,1152,IT,202312.3203125,4.730116200222533,Mega-influencer,0.5798072577494482,0.8044183851414449,6.0
klrdubs,KLR Productions,7770940,351317314,815,US,431064.1889570552,5.547130578244784,Mega-influencer,-0.2411419982653321,0.02319697798896413,6.0
benoftheweek,Benjamin De Almeida,12146979,363862577,678,US,536670.4675516224,4.418139420111143,Celebrity,0.5084968040201601,0.08705731779610851,0.0
cemresolmaz,cemresolmaz,10605373,837017881,2947,TR,284023.71258907364,2.678111487347721,Celebrity,-0.13484674230694196,0.1852174290646964,1.0
jimena.jimenezr,Jimena,26840886,2244773568,2780,MX,807472.5064748202,3.008367557147034,Celebrity,-0.3482709177334906,0.19962320760897342,39.0
carolcastromx,Carol Castro,22198935,1312205173,2177,MX,602758.4625631603,2.7152584687651022,Celebrity,-1.4431773416157125,5.027639682990337,91.0
kalebkonig,Kaleb,2299811,47176013,454,BR,103911.92290748899,4.518280976458021,Mega-influencer,0.09731234436221063,0.8761804436504628,1.0
gemeasdafer,Fernanda Cintra,3811148,124370239,869,BR,143118.80207134638,3.7552674960758905,Mega-influencer,-0.1530247578944717,0.6855651374924189,27.0
montpantoja,Montpantoja,39505151,2412803274,1827,MX,1320636.712643678,3.342948145277759,Celebrity,-0.19202052917099344,0.521541235276026,29.0
scottkress_,scottkress,5566019,621989777,766,US,811997.0979112271,14.588471543327955,Mega-influencer,1.572685971787017,1.9902510391260015,16.0
com.yamato0515,【コムドット】やまと,2003542,180871926,763,JP,237053.6382699869,11.831727923347096,Mega-influencer,-0.05006134136444357,0.7806993773041373,9.0
vadim_rush,Вадим,4970013,98997953,663,RU,149318.1794871795,3.004382070774855,Mega-influencer,1.428366485158087,1.2456227251486705,5.0
jakepaul,Jake Paul,18685612,372677434,659,US,565519.626707132,3.026497749750621,Celebrity,-0.08364189516511421,0.12939017928303112,2.0
barbaracoura,Bárbara Coura,12877438,604935954,2627,BR,230276.34335744195,1.7882155080648958,Celebrity,0.9165720696927447,1.8582367150886852,26.0
lucaluceofficial,Luca Luce,1786440,23447776,592,IT,39607.72972972973,2.217131822492204,Mega-influencer,-0.1530977810617765,0.6820902758538806,5.0
afrae.es,Afraa,8336745,171272530,577,MA,296832.8076256499,3.5605360080660966,Mega-influencer,0.12429311439896507,0.5655051630287706,15.0
_dirtyelbows,Audrey,6414,888099,8,US,111012.375,1730.7822731524789,Nano-influencer,-0.09354536950420954,0.002252001184552623,1.0
maharanikemala,maharanikemala,3743529,117705295,734,ID,160361.43732970027,4.283696942903348,Mega-influencer,0.4275644719194108,0.5924924617877216,18.0
leeansalinass,LeeanSalinas,1841840,30563962,507,MX,60283.94871794872,3.2730285322258568,Mega-influencer,0.27347652347652346,0.5235872234103681,5.0
iben_ma,Iben M.A.,26228133,969296834,1607,ID,603171.6453018046,2.2997124702006224,Celebrity,-0.33186121177592015,0.2829907107692049,15.0
theonlycb3,Charles Brockman III,8557122,415142669,1338,US,310271.053064275,3.6258809102438296,Mega-influencer,0.9596918216194651,0.8277946972490077,9.0
sehataqua,SehatAQUA,1245040,14996173,347,ID,43216.63688760807,3.471104292842645,Mega-influencer,1.2910428580607851,1.273985036048864,9.0
divabry,⚜️DIVABRY⚜️,5935289,189290489,433,CO,437160.4826789838,7.365445603052923,Mega-influencer,-0.41575060624680615,0.1385008836867657,0.0
efdewee,efdewe 🐣,7010166,91968913,347,ID,265040.09510086454,3.7807962764485827,Mega-influencer,0.3484368273162148,0.9636854140050563,23.0
kaan.etm,Kaan,3856680,130708561,451,DE,289819.42572062084,7.51473873177502,Mega-influencer,-0.19397512886731594,0.05151078053716772,0.0
betel70,Betel70,580434,22466412,69,FR,325600.17391304346,56.095985747396504,Macro-influencer,-0.22121378141184012,0.00296887638310915,-1.0
robsonabreu,Robson Abreu,7795362,54587098,1336,BR,40858.60628742515,0.5241399474126429,Mega-influencer,1.3316507944082647,2.5244756554012087,25.0
jeison_giraldo,Jeison Giraldo,31178328,1288638294,3901,CO,330335.37400666496,1.0595031715833672,Celebrity,-0.21853641413997568,0.15821794288537572,12.0
gemelasabello2,Gemelas Abello,24919137,406165942,785,CO,517408.8433121019,2.0763513732923493,Celebrity,-0.055507540249086475,0.7553599853529817,11.0
miketoks,Miketoks,14266735,380465563,463,US,821739.8768898488,5.7598313621851736,Celebrity,0.0223807339240548,0.6690968244082579,7.0
reba,Reba McEntire,4166377,35787733,376,US,95180.14095744681,2.28448220018128,Mega-influencer,0.26068212262116464,1.0570381756229152,3.0
mndiaye_97,mndiaye_97,16092672,1046666909,1614,US,648492.5086741016,4.029737937081558,Celebrity,-0.05198018079284782,0.13660095563410996,6.0
king.science,King Science,13586453,228295305,148,US,1542535.8445945946,11.353484567271492,Celebrity,-0.12993089513502898,0.07568004957438787,0.0
ana_eusse,Ana Maria,16340593,553580770,1241,CO,446076.3658340048,2.729866448751308,Celebrity,-0.2698127295625073,0.4421441517919779,17.0
___nicoichi___,NICO【平成フラミンゴ】,1542149,54265798,542,JP,100121.39852398523,6.492329763465478,Mega-influencer,0.5586360332237676,1.2525569051799441,1.0
leaelui,Lea Elui,18139845,676112300,1059,FR,638444.0982058545,3.5195675498101253,Celebrity,-0.0628175158056753,0.3563365139193593,5.0
oironyoliveira,Kbuloso 😈,7814905,67825017,358,BR,189455.35474860336,2.424282249734365,Mega-influencer,-0.14523529076808994,0.029160331799105925,0.0
beasteater,BeastEater,20153658,780771223,1113,US,701501.5480682839,3.4807653680948833,Celebrity,0.1833662157013878,-4.548763831681332,-78.0
alejandroppuente,Alejandro Puente,447245,4838250,101,MX,47903.46534653466,10.710788347893136,Mid-tier influencer,-0.49257118581538084,0.11435953082209477,1.0
chris,Chris Olsen,13673310,1426413459,352,US,4052310.9630681816,29.63664952427892,Celebrity,-0.2955392659129355,0.427102461881636,231.0
stephen_benihagan,STEPHEN,10576431,144100036,925,PH,155783.82270270272,1.4729337590601472,Celebrity,-0.03898290453556592,0.14970364060144994,3.0
